National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Denmark	100-Holding Account	Strøjer Tegl A/S 	334	48791018	open	Account holder	Strøjer Tegl A/S	Bogyden 12		5610	Assens	Denmark	334	Vedstaarup Teglværk A/S	TCO2-1785	2005-01-01					Bogyden 14		5610	Assens	DK	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	16256	14929	12192	15301	12193	16219	13758	14308	13755	9686	13755	12464	13755	15614	13755	15289	13271	15784	13040	17209	12807	18963	12572	19877	12333	NA	12092	NA	11849	NA	11605	NA	16256	12192	12193	13758	13755	13755	13755	13755	13271	13040	12807	12572	12333	12092	11849	11605
Denmark	100-Holding Account	Vesterled Teglværk A/S 	335	82753915	closed	Account holder	Vesterled Teglværk A/S	Vandmøllevej 1	Nybøl	6400	Sønderborg	Denmark	335	STOFFERS TEGLVÆRK A/S	82753915-1001679006-1774-20041001	2005-01-01					Vandmøllevej 1	Nybøl	6400	Sønderborg	DK	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	5652	1085	4239	0	4240		NA		NA		NA		NA		NA											NA		NA		NA		NA	5652	4239	4240	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Vesterled Teglværk A/S 	336	82753915	open	Account holder	Vesterled Teglværk A/S	Vandmøllevej 1	Nybøl	6400	Sønderborg	Denmark	336	Vesterled Teglværk A/S	TCO2-1786	2005-01-01					Vandmøllevej 1.	Nybøl	6400	Sønderborg	DK	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	7558	8162	5669	10750	5669	11614	11607	10525	11605	7068	11605	6748	11605	8976	11605	8696	11021	7241	10830	9530	10636	11146	10441	12872	10243	NA	10043	NA	9841	NA	9638	NA	7558	5669	5669	11607	11605	11605	11605	11605	11021	10830	10636	10441	10243	10043	9841	9638
Denmark	100-Holding Account	Villemoes Teglværk A/S 	337	45231216	open	Account holder	Villemoes Teglværk A/S	Lourupvej 2		6690	Gørding	Denmark	337	Villemoes Teglværk	TCO2-1544	2005-01-01					Lourupvej 2		6690	Gørding	DK	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	6836	3360	5127	4802	5127	5687	4655	3111	4652	2650	4652	3190	4652	3755	4652	4498	2480	3548	2437	3254	2394	3433	2349	4025	2305	NA	2260	NA	2215	NA	2169	NA	6836	5127	5127	4655	4652	4652	4652	4652	2480	2437	2394	2349	2305	2260	2215	2169
Denmark	100-Holding Account	Randers Tegl A/S 	338		open	Account holder	Randers Tegl A/S	Mineralvej 4		9220	Aalborg Øst	Denmark	338	Vindø Teglværk	TCO2-1788	2005-01-01					Blåkildevej 19		9500	Hobro	DK	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	10729	7431	8047	7860	8046	8128	7426	5852	7426	3370	7426	2062	7426	3948	7426	2719	2864	2953	2814	3199	2764	5251	5425	6869	5322	NA	5219	NA	5114	NA	5008	NA	10729	8047	8046	7426	7426	7426	7426	7426	2864	2814	2764	5425	5322	5219	5114	5008
Denmark	100-Holding Account	Wienerberger A/S 	339	10502306	open	Account holder	Wienerberger A/S	Rørmosevej 85		3200	Helsinge	Denmark	339	Pedershvile Teglværk	TCO2-1760	2005-01-01					Wienerberger	Vallensbækvej 26-28	2605	Brøndby	DK	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	12958	10166	9718	9396	9719	9478	8952	7103	8950	5541	8950	5645	8950	6587	8950	4847	6148	5239	6042	5552	5934	6777	5824	7235	5714	NA	5603	NA	5490	NA	5377	NA	12958	9718	9719	8952	8950	8950	8950	8950	6148	6042	5934	5824	5714	5603	5490	5377
Denmark	100-Holding Account	Wienerberger A/S 	340	10502306	closed	Account holder	Wienerberger A/S	Rørmosevej 85		3200	Helsinge	Denmark	340	Prøvelyst Teglværk	10502306-1002997598-1765-20041001	2005-01-01	2010-08-17				Wienerberger	Vallensbækvej 26-28	DK-2605	Brøndby	DK	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	13097	7735	9823	8836	9823	8161	9207	5708	0	0	0	0	0		0											NA		NA		NA		NA	13097	9823	9823	9207	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Wienerberger A/S 	341	10502306	closed	Account holder	Wienerberger A/S	Rørmosevej 85		3200	Helsinge	Denmark	341	Sønderskov Teglværk	10502306-1002896764-1789-20041001	2005-01-01	2012-10-03	mm	nn	1111111	Wienerberger	Vallensbækvej 26-28	2605	Brøndby	DK	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	6814	5464	5110	5850	5111	5834	4788	5297	4784	3504	4784	1871	4784	0	4784	0										NA		NA		NA		NA	6814	5110	5111	4788	4784	4784	4784	4784	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Aalborg Portland A/S 	342		open	Account holder	Aalborg Portland A/S	Rørdalsvej 44		9220	Aalborg Øst	Denmark	342	Aalborg Portland A/S	TCO2-7	2005-01-01				7040	Rørdalsvej 44.	Postboks 165	9100	Aalborg	DK	NA	NA	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	3333987	2565970	2500490	2695400	2500491	2764907	2567181	2235680	2567177	1513917	2567177	1420067	2567177	1683864	2567177	1658029	2094007	1647199	2051548	1718011	2008872	1780564	1966040	2054900	1923034	NA	1879891	NA	1836497	NA	1793211	NA	3333987	2500490	2500491	2567181	2567177	2567177	2567177	2567177	2094007	2051548	2008872	1966040	1923034	1879891	1836497	1793211
Denmark	100-Holding Account	Faxe Kalk A/S 	343	DK20882182	open	Account holder	Faxe Kalk A/S	Hovedgaden 13		4654	Faxe Ladeplads	Denmark	343	Faxe Kalk, Ovnanlægget Stubberup	TCO2-1733	2005-01-01					Gl. Standvej 13		4640	Faxe	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	132805	93159	99604	101644	99603	91292	99777	92855	99777	63066	99777	41331	99777	33887	99777	47233	54021	46920	52923	60092	51820	47608	50713	58689	49602	NA	48488	NA	47366	NA	46247	NA	132805	99604	99603	99777	99777	99777	99777	99777	54021	52923	51820	50713	49602	48488	47366	46247
Denmark	100-Holding Account	KNAUF A/S 	344	DK 54050313	open	Account holder	KNAUF A/S	Kirkebjerg Parkvej 9 - 11 e.	N/A	2605	Brøndby	Denmark	344	Knauf A/S	TCO2-1726	2005-01-01		N/A	N/A		Kløvermarksvej 6		9500	Hobro	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	25363	26718	19022	31791	19023	30210	21037	27381	21036	19664	21036	18643	21036	18245	21036	16836	20029	14838	24602	15793	24162	19262	23718	19017	23268	NA	22815	NA	22355	NA	21894	NA	25363	19022	19023	21037	21036	21036	21036	21036	20029	24602	24162	23718	23268	22815	22355	21894
Denmark	100-Holding Account	Saint-Gobain Denmark A/S 	345	59983016	open	Account holder	Saint-Gobain Denmark A/S	Robert Jacobsens Vej 62A		2300	København S	Denmark	345	Gyproc A/S	TCO2-1735	2005-01-01					Hareskovvej 12.		4400	Kalundborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	24772	16901	18579	17834	18579	17630	17085	17120	17085	13600	17085	12157	17085	13234	17085	12166	12326	12665	15139	12683	14868	13811	14595	14272	14319	NA	14040	NA	13756	NA	13473	NA	24772	18579	18579	17085	17085	17085	17085	17085	12326	15139	14868	14595	14319	14040	13756	13473
Denmark	100-Holding Account	Søren Langeland  Jensen 	346		closed	Account holder	Søren Langeland  Jensen	Sohngaardsholmsvej 2		9100	Aalborg	Denmark	346	DANSK ETERNIT A/S	58711713-1002086335-1727-20041001	2005-01-01	2010-02-25				Sohngaardsholmsvej 2		9100	Aalborg	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	13546	0	10159	0	10159	0	0	0	0		0		0		0											NA		NA		NA		NA	13546	10159	10159	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Torben Rud Nielsen 	347		closed	Account holder	Torben Rud Nielsen	Rosenvænget 78		5220	Odense SV	Denmark	347	Tarco Vej A/S	10977193-1003321148-1776-20041001	2005-01-01					Slipshavnsvej 12		5800	Nyborg	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	1275	0	956	0	0		NA		NA		NA		NA		NA											NA		NA		NA		NA	1275	956	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Munck Asfalt A/S 	348	18262894	open	Account holder	Munck Asfalt A/S	Toftegårdsvej 18		5800	Nyborg	Denmark	348	Tarco Vej A/S	TCO2-1777	2005-01-01					Slipshavnsvej 12.		5800	Nyborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3422	2124	2567	3264	2567	2389	2216	1778	2216	1288	2216	898	2216	2375	2216	1666	1242	2248	1111	2024	984	2531	861	1418	741	NA	626	NA	515	NA	408	NA	3422	2567	2567	2216	2216	2216	2216	2216	1242	1111	984	861	741	626	515	408
Denmark	100-Holding Account	Munck Asfalt A/S 	349	18262894	open	Account holder	Munck Asfalt A/S	Toftegårdsvej 18		5800	Nyborg	Denmark	349	Tarco Vej A/S	TCO2-1778	2005-01-01					Slipshavnsvej 12.		5800	Nyborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3247	2690	2435	3119	2436	2352	2810	1904	2807	2571	2807	2510	2807	2621	2807	1900	1424	1993	1275	3126	1129	3119	988	2438	852	NA	719	NA	591	NA	467	NA	3247	2435	2436	2810	2807	2807	2807	2807	1424	1275	1129	988	852	719	591	467
Denmark	100-Holding Account	Munck Asfalt A/S 	350	18262894	open	Account holder	Munck Asfalt A/S	Toftegårdsvej 18		5800	Nyborg	Denmark	350	Tarco Vej A/S	TCO2-1779	2005-01-01					Slipshavnsvej 12.		5800	Nyborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2910	1907	2182	2966	2183	3158	2582	2658	2579	1682	2579	1755	2579	2650	2579	2372	1525	2136	1365	2920	1208	3795	1058	3483	912	NA	770	NA	632	NA	501	NA	2910	2182	2183	2582	2579	2579	2579	2579	1525	1365	1208	1058	912	770	632	501
Denmark	100-Holding Account	Rockwool A/S 	351	42391719	open	Account holder	Rockwool A/S	Hovedgaden 501		2640	Hedehusene	Denmark	351	Rockwool A/S Doense	TCO2-1767	2005-01-01					Hovedgaden 501		2640	Hedehusene	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	53238	50744	39929	52305	39929	59561	48867	55351	48867	44682	48867	50852	48867	46739	48867	39394	49096	29310	48123	30823	47143	38584	46161	57180	45173	NA	44180	NA	43182	NA	42183	NA	53238	39929	39929	48867	48867	48867	48867	48867	49096	48123	47143	46161	45173	44180	43182	42183
Denmark	100-Holding Account	Elin Lambertsen 	352		closed	Account holder	Elin Lambertsen	Hovedgaden 501		2640	Hedehusene	Denmark	352	Rockwool A/S, Hedehusene	42391719-1003070002-1768-20041001	2005-01-01					Hovedgaden 501		2640	Hedehusene	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	35320	2559	26490	1819	26491		NA		NA		NA		NA		NA											NA		NA		NA		NA	35320	26490	26491	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Rockwool A/S 	353	42391719	open	Account holder	Rockwool A/S	Hovedgaden 501		2640	Hedehusene	Denmark	353	Rockwool A/S, Vamdrup	TCO2-1769	2005-01-01					Hovedgaden 501		2640	Hedehusene	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	60536	58144	45402	58137	45402	70296	58123	63018	58119	48985	58119	49463	58119	44347	58119	36504	51634	42884	50527	48356	49418	41090	48305	21498	24648	NA	23972	NA	23298	NA	22632	NA	60536	45402	45402	58123	58119	58119	58119	58119	51634	50527	49418	48305	24648	23972	23298	22632
Denmark	100-Holding Account	Saint-Gobain Denmark A/S 	354	59983016	open	Account holder	Saint-Gobain Denmark A/S	Robert Jacobsens Vej 62A		2300	København S	Denmark	354	Saint-Gobain Weber A/S	TCO2-1728	2005-01-01					Randersvej 75	Hinge	8940	Randers	DK	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	78285	63445	58714	98042	58713	117118	53828	65233	53827	20209	53827	54126	53827	62908	53827	50230	55087	59584	54130	63195	53162	67562	52184	73538	51195	NA	50197	NA	49186	NA	48172	NA	78285	58714	58713	53828	53827	53827	53827	53827	55087	54130	53162	52184	51195	50197	49186	48172
Denmark	100-Holding Account	Saint-Gobain Denmark A/S 	355	59983016	closed	Account holder	Saint-Gobain Denmark A/S	Robert Jacobsens Vej 62A		2300	København S	Denmark	355	Saint-Gobain Weber A/S	TCO2-1756	2005-01-01	2013-12-31				Ølstvej 6	Ølst	8940	Randers	DK	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	69788	65442	52341	59576	52341	61117	53328	38364	53328	15330	53328	6485	53328	3434	53328	23		17								NA		NA		NA		NA	69788	52341	52341	53328	53328	53328	53328	53328	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Danfoss A/S 	356	20165715	open	Account holder	Danfoss A/S	Nordborgvej 81		6430	Nordborg	Denmark	356	Danfoss	TCO2-1395	2005-01-01					Danfoss Nordborgvej 81	L11.S.10	6430	Nordborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	35420	25900	26565	23347	26564	23084	24865	21972	24865	20758	24865	20765	24865	18982	24865	15854	19020	18245	18690	12255	18355	17063	18018	12390	17677	NA	17332	NA	16983	NA	16633	NA	35420	26565	26564	24865	24865	24865	24865	24865	19020	18690	18355	18018	17677	17332	16983	16633
Denmark	100-Holding Account	Odense Staalskibsværft A/S 	357	45739910	closed	Account holder	Odense Staalskibsværft A/S	Lindø Alleen 150		5330	Munkebo	Denmark	357	ODENSE STAALSKIBSVÆRFT A/S	45739910-1003085393-1754-20041001	2005-01-01	2012-12-31				Lindøalleen 150.	Munkebo	5330	Munkebo	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	19621	16726	14716	17230	14716	15811	14795	15178	14792	18935	14792	15829	14792	5866	14792	228										NA		NA		NA		NA	19621	14716	14716	14795	14792	14792	14792	14792	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Maricogen A/S 	358	20683341	open	Account holder	Maricogen A/S	Hadsundvej 17		9550	Mariager	Denmark	358	Maricogen P/S	TCO2-753	2005-01-01				9227	Hadsundvej 17.		9550	Mariager	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	156537	129310	117403	69973	117403	74697	100716	1918	100716	12917	100716	82455	100716	1560	100716	773		1577		5347		2930		3778		NA		NA		NA		NA	156537	117403	117403	100716	100716	100716	100716	100716	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Fællinggaard Varmeforsyning ApS 	359	73731410	open	Account holder	Fællinggaard Varmeforsyning ApS	Ny Vestergade 72A	Vejle	5672	Broby	Denmark	359	Fællinggaard Varmeforsyning Aps	TCO2-929	2005-01-01					Ny Vestergade 72 A		5672	Broby	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	22244	16955	16683	13886	16683	10855	16165	13031	16165	11573	16165	14855	16165	8491	16165	11071	7306	9442	6538	7712	5792	8381	5070	6691	4370	NA	3693	NA	3038	NA	2406	NA	22244	16683	16683	16165	16165	16165	16165	16165	7306	6538	5792	5070	4370	3693	3038	2406
Denmark	100-Holding Account	DUPONT NUTRITION BIOSCIENCES ApS 	360	11350356	open	Account holder	DUPONT NUTRITION BIOSCIENCES ApS	Langebrogade 1		1411	København K.	Denmark	360	Danisco Cultor 050, Grindsted	TCO2-81	2005-01-01					Tårnvej 25		7200	Grindsted	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	69402	51525	52051	51696	52051	52900	49555	46868	49551	44541	49551	43096	49551	42388	49551	43594	26485/2941*****	45744	26024/2632*****	45939	25559/2331*****	42886	25089/2041*****	22837	24614/1759*****	NA	24134/1486*****	NA	23648/1223*****	NA	23160/968*****	NA	69402	52051	52051	49555	49551	49551	49551	49551	29426	28656	27890	27130	26373	25620	24871	24128
Denmark	100-Holding Account	DUFERCO DANISH STEEL A/S 	361	29600953	open	Account holder	DUFERCO DANISH STEEL A/S	Havnevej 47		3300	Frederiksværk	Denmark	361	Duferco Danish Steel	TCO2-1798	2005-01-01					Havnevej 47		3300	Frederiksværk	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	28135	9193	21101	5873	21102	10759	10272	13815	10272	9896	10272	12950	10272	15602	10272	13369	10651	12942	10466	12317	10279	12251	10090	12172	9898	NA	9705	NA	9510	NA	9314	NA	28135	21101	21102	10272	10272	10272	10272	10272	10651	10466	10279	10090	9898	9705	9510	9314
Denmark	100-Holding Account	FJERNVARME FYN DISTRIBUTION A/S 	362	DK 30174968	open	Account holder	FJERNVARME FYN DISTRIBUTION A/S	Billedskærervej 7		5230	Odense M	Denmark	362	Varmecentral Sygehuset	TCO2-1755	2005-01-01			Fjernvarme Fyn A/S		Billedskærervej 7	Teknisk afd.	5230	Odense M	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	8388	6825	6291	3363	6291	64	6063	118	6063	111	6063	160	6063	87	6063	16	0	12	0	246	0	320	0	399	302	NA	255	NA	209	NA	166	NA	8388	6291	6291	6063	6063	6063	6063	6063	0	0	0	0	302	255	209	166
Denmark	100-Holding Account	ARKIL A/S 	363	15070544	closed	Account holder	ARKIL A/S	Søndergård Alle 4		6500	Vojens	Denmark	363	Arkil A/S asfalt	TCO2-1853	2005-01-01	2015-12-31		Arkil A/S		Tingvejen 32		6500	Vojens	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1940	2134	1455	1675	1456	1755	1902	2029	1898	1279	1898	1583	1898	2045	1898	1848	1407	1904	1260	1979	1116	1757	0		0	NA	0	NA	0	NA	0	NA	1940	1455	1456	1902	1898	1898	1898	1898	1407	1260	1116	0	0	0	0	0
Denmark	100-Holding Account	Lemminkäinen A/S 	364	18298503	closed	Account holder	Lemminkäinen A/S	Nørreskov Bakke 1		8600	Silkeborg	Denmark	364	LMK Vej A/S Randers Asfaltfabrik	TCO2-1793	2005-01-01	2015-12-31				Nørreskov Bakke 1		8600	Silkeborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1319	940	989	1075	989	1567	884	1492	884	1369	884	966	884	1690	884	1451	831	1311	743	1658	658	1247	0		0	NA	0	NA	0	NA	0	NA	1319	989	989	884	884	884	884	884	831	743	658	0	0	0	0	0
Denmark	100-Holding Account	Lemminkäinen A/S 	365	18298503	closed	Account holder	Lemminkäinen A/S	Nørreskov Bakke 1		8600	Silkeborg	Denmark	365	LMK Vej A/S Ølstykke Asfaltfabrik	18298503-1007635695-1794-20041001	2005-01-01	2013-01-01				Nørreskov Bakke 1		8600	Silkeborg	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	1195	1409	896	1362	896	1038	1465	647	1463	33	1463	0	1463	0	1463	0										NA		NA		NA		NA	1195	896	896	1465	1463	1463	1463	1463	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Pinholt Peter 	366		closed	Account holder	Pinholt Peter	Værftsvej 4		4600	Køge	Denmark	366	F. Junckers Industries A/S	66920216-1003163806-1795-20041001	2005-01-01					Værftsvej 4		4600	Køge	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	4309	10	3232	82	3231		NA		NA		NA		NA		NA											NA		NA		NA		NA	4309	3232	3231	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Region Hovedstaden 	367	29190623	open	Account holder	Region Hovedstaden	Kongens Vænge 2		3400	Hillerød	Denmark	367	Region Hovedstaden, Gentofte Hospital.	TCO2-75	2005-01-01					Niels Andersensvej 65		2900	Hellerup	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3065	2355	2299	2201	2298	2314	2397	2149	2396	2245	2396	2076	2396	2103	2396	1218	1232	1126	1103	1194	977	962	855	1505	736	NA	622	NA	511	NA	404	NA	3065	2299	2298	2397	2396	2396	2396	2396	1232	1103	977	855	736	622	511	404
Denmark	100-Holding Account	Klaus Winther  Hansen 	368		closed	Account holder	Klaus Winther  Hansen	Overgade 45		7000	Fredericia	Denmark	368	Elsam kedler ved SCA Packaging	10153158-1010839943-1858-20041001	2005-01-01					Overgade 45		7000	Fredericia	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	14106	10021	10580	1287	10579	0	0	0	0		0		0		0											NA		NA		NA		NA	14106	10580	10579	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Region Hovedstaden 	369	29190623	open	Account holder	Region Hovedstaden	Kongens Vænge 2		3400	Hillerød	Denmark	369	Hvidovre Hospital	TCO2-1829	2005-01-01					Kettegård Allé 30		2650	Hvidovre	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2208	1492	1656	1427	1656	1757	1515	1647	1514	3413	1514	3118	1514	1606	1514	2801	2124	1486	951	1846	1683	2347	1473	2167	1269	NA	1071	NA	880	NA	697	NA	2208	1656	1656	1515	1514	1514	1514	1514	2124	951	1683	1473	1269	1071	880	697
Denmark	100-Holding Account	MÆRSK OLIE OG GAS A/S 	370	22757318	open	Account holder	MÆRSK OLIE OG GAS A/S	Esplanaden 50		1263	København K	Denmark	370	Dan feltet	TCO2-1801	2010-08-10					B:55°28'47.7'N  L:5°06'35.2'E		2200	København N	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	733619	512824	550214	550749	550214	572247	647752	580951	647750	514839	647750	499539	647750	439676	647750	411536	446919	431919	439156	427446	431302	460212	423367	371013	415345	NA	407246	NA	399046	NA	390817	NA	733619	550214	550214	647752	647750	647750	647750	647750	446919	439156	431302	423367	415345	407246	399046	390817
Denmark	100-Holding Account	MÆRSK OLIE OG GAS A/S 	371	22757318	open	Account holder	MÆRSK OLIE OG GAS A/S	Esplanaden 50		1263	København K	Denmark	371	Gorm feltet	TCO2-1802	2010-08-11					B:55°34'49.2'N  L:4°45'36.3'E		2200	København N	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	636882	484686	477662	454560	477662	448273	446895	400724	446894	333704	446894	303900	446894	299941	446894	298739	322053	303326	316460	282156	310800	282623	305082	278086	299301	NA	293465	NA	287556	NA	281626	NA	636882	477662	477662	446895	446894	446894	446894	446894	322053	316460	310800	305082	299301	293465	287556	281626
Denmark	100-Holding Account	MÆRSK OLIE OG GAS A/S 	372	22757318	open	Account holder	MÆRSK OLIE OG GAS A/S	Esplanaden 50		1263	København K	Denmark	372	Harald feltet	TCO2-1803	2010-08-11					B:56°20'45.3'N  L:4°16'24.4'E		2200	København N	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	62802	19484	47102	22917	47102	21661	37979	21751	37977	21254	37977	29422	37977	48420	37977	49350	6188	61543	6081	42206	5972	46694	5862	41211	5751	NA	5639	NA	5525	NA	5411	NA	62802	47102	47102	37979	37977	37977	37977	37977	6188	6081	5972	5862	5751	5639	5525	5411
Denmark	100-Holding Account	MÆRSK OLIE OG GAS A/S 	373	22757318	open	Account holder	MÆRSK OLIE OG GAS A/S	Esplanaden 50		1263	København K	Denmark	373	Tyra feltet	TCO2-1804	2010-08-11					B:55°43'19.2'N  L:4°48'11.0'E		2200	København N	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	844514	669076	633385	671360	633385	654216	620823	631201	620821	581868	620821	536528	620821	505727	620821	459264	526593	448095	517446	434534	508192	415552	498842	426097	489391	NA	479848	NA	470186	NA	460490	NA	844514	633385	633385	620823	620821	620821	620821	620821	526593	517446	508192	498842	489391	479848	470186	460490
Denmark	100-Holding Account	MÆRSK OLIE OG GAS A/S 	374	22757318	open	Account holder	MÆRSK OLIE OG GAS A/S	Esplanaden 50		1263	København K	Denmark	374	Halfdan feltet	TCO2-1806	2010-08-11					B:55°31'50.9'N  L:5°00'25.7'E		2200	København N	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	156448	135545	117336	131007	117335	126353	92484	105940	92482	98505	92482	94487	92482	156553	276117	190150	102177	191476	100402	195351	98607	184634	96792	176537	94958	NA	93107	NA	91232	NA	89351	NA	156448	117336	117335	92484	92482	92482	92482	276117	102177	100402	98607	96792	94958	93107	91232	89351
Denmark	100-Holding Account	DONG E&amp;P A/S 	375	73349613	open	Account holder	DONG E&amp;P A/S	Kraftværksvej 53	Skærbæk	7000	Fredericia	Denmark	375	Siri feltet omfattende anlæg på Siri platformen	TCO2-1805	2010-08-11					Agern Alle 24-26.		2970	Hørsholm	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	124488	128825	93366	99372	93367	106706	226446	104669	226445	79871	226445	241832	226445	105526	226445	89565	80804	64957	6089	73429	5980	100421	5870	123020	40427	NA	39638	NA	38841	NA	38040	NA	124488	93366	93367	226446	226445	226445	226445	226445	80804	6089	5980	5870	40427	39638	38841	38040
