National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Bulgaria	100-Holding Account	ALCOMET AD 	73	837066358	open	Account holder	ALCOMET AD	Vtora industrialna zona		9700	Chumen	Bulgaria	73	ALCOMET AD	BG-P139	2008-11-30					Vtora industrialna zona		9700	Chumen	BG	NA	NA	28-Production or processing of non-ferrous metals	NA	NA	NA	NA	NA	NA	NA		NA		NA	15644	15644	15644	15946	14152	13743	15656	13743	16160	14329	16722	15480	18827	15212/1971*****	21445	14940/3033*****	22688	14665/2978*****	23578	14387/2923*****	NA	14107/2869*****	NA	13823/2814*****	NA	13538/2759*****	NA	0	0	0	15644	15946	13743	13743	14329	15480	17183	17973	17643	17310	16976	16637	16297
Bulgaria	100-Holding Account	STROIKERAMIKA  S.A. 	74	816089631	closed	Account holder	STROIKERAMIKA  S.A.	str.Luben Karavelov,38		3100	Mezdra	Bulgaria	74	STROIKERAMIKA  S.A.  WORKSHOP VRATZA	BG-P30	2008-11-30	2012-04-27				str.Luben Karavelov,38		3100	Mezdra	BG	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	NA		NA		NA	2400	0	0	2446	0	2108	0	2108	0	0											NA		NA		NA		NA	0	0	0	0	2446	2108	2108	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	STROIKERAMIKA S.A. 	75	816089631	open	Account holder	STROIKERAMIKA S.A.	str.Luben Karavelov,38		3100	Mezdra	Bulgaria	75	STROIKERAMIKA S.A.-Mezdra	BG-P29	2008-11-30					Industrialna zona		3000	Vratza	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA	7180	5015	5015	7319	2017	6307	1901	6307	2495	6576	2695	2788	3103	3935	1856	1933	1581	1897	967	930	NA	912	NA	894	NA	876	NA	0	0	0	5015	7319	6307	6307	6576	2788	3935	1933	1897	930	912	894	876
Bulgaria	100-Holding Account	Zagorka AD 	76	123025273	open	Account holder	Zagorka AD	str.Han Asparuh ,41		6000	Stara Zagora	Bulgaria	76	Zagorka AD	BG-P75	2008-11-30					str.Han Asparuh ,41		6000	Stara Zagora	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	9206	8788	8788	9384	7864	8087	7763	8087	7581	8432	6331	5520	5036	4940	4704	4375	5138	3828	5102	3298	NA	2785	NA	2288	NA	1810	NA	0	0	0	8788	9384	8087	8087	8432	5520	4940	4375	3828	3298	2785	2288	1810
Bulgaria	100-Holding Account	Toplofikacia Sofia AD 	77	831609046	open	Account holder	Toplofikacia Sofia AD	str.Iastrebetz,23b		1680	Sofia	Bulgaria	77	Toplofikacia Sofia  AD - VOC Suha reka	BG-P104	2008-11-30					str.549,32		1517	Sofia	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	12047	9096	9096	14447	7685	12450	7688	12451	8225	12981	7475	9451	6281	7669	6745	6092	8149	4718	7287	3907	NA	3299	NA	2710	NA	2144	NA	0	0	0	9096	14447	12450	12451	12981	9451	7669	6092	4718	3907	3299	2710	2144
Bulgaria	100-Holding Account	Toplofikacia Sofia AD 	78	831609046	open	Account holder	Toplofikacia Sofia AD	str.Iastrebetz,23b		1000	Sofia	Bulgaria	78	Toplofikacia SofiavAD - VOC Hadgi Dimitar	BG-P103	2008-11-30					str.Vassil Kanchev,32		1510	Sofia	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	25624	18555	18555	30729	16147	26482	15621	26482	16984	27611	15518	20200	13087	16349	12601	12949	13882	9992	13080	8282	NA	6993	NA	5747	NA	4546	NA	0	0	0	18555	30729	26482	26482	27611	20200	16349	12949	9992	8282	6993	5747	4546
Bulgaria	100-Holding Account	Toplofikacia Sofia AD 	79	831609046	open	Account holder	Toplofikacia Sofia AD	str.Iastrebetz,23b		1680	Sofia	Bulgaria	79	Toplofikacia Sofia  AD - VOC Levski G	BG-P105	2008-11-30					q.Levski-G		1836	Sofia	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	11669	8790	8790	13994	7425	12060	7237	12060	7605	12574	6722	9469	5731	7648	5788	6042	6543	4647	6060	3827	NA	3232	NA	2655	NA	2101	NA	0	0	0	8790	13994	12060	12060	12574	9469	7648	6042	4647	3827	3232	2655	2101
Bulgaria	100-Holding Account	Toplofikacia Sofia AD 	80	831609046	open	Account holder	Toplofikacia Sofia AD	str.Iastrebetz,23b		1680	Sofia	Bulgaria	80	Toplofikacia SofiaAD - VOCOvcha kupel 1	BG-P106	2008-11-30					q.Ovcha Kupel,1		1618	Sofia	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	10129	12964	12964	15547	13390	13398	12087	13398	12108	13969	11231	11184	10457	10008	10760	8865	9604	7756	10467	6682	NA	5642	NA	4635	NA	3668	NA	0	0	0	12964	15547	13398	13398	13969	11184	10008	8865	7756	6682	5642	4635	3668
Bulgaria	100-Holding Account	Toplofikacia Sofia AD 	81	831609046	open	Account holder	Toplofikacia Sofia AD	str.Iastrebetz,23b		1680	Sofia	Bulgaria	81	Toplofikacia Sofia AD - VOC Ovcha kupel 2	BG-P107	2008-11-30					q.Ovcha kupel ,2		1632	Sofia	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	20755	14362	14362	24890	13468	21450	13986	21450	14491	22364	13394	13822	12510	12370	10994	10956	12138	9587	11733	8258	NA	6973	NA	5730	NA	4532	NA	0	0	0	14362	24890	21450	21450	22364	13822	12370	10956	9587	8258	6973	5730	4532
Bulgaria	100-Holding Account	Toplofikacia Sofia AD 	82	831609046	open	Account holder	Toplofikacia Sofia AD	str.Iastrebetz,23b		1680	Sofia	Bulgaria	82	Toplofikacia Sofia AD-TEC Sofi? iztok	BG-P108	2008-11-30					str.Dimitar Pechev,6		1528	Sofia	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	633530	588850	588850	759735	623387	654745	622406	654751	647429	682656	613968	363582/117758****	576336	325371/87471****	553755	288244/84113****	570905	252293/67290****	532087	217470	NA	183776	NA	151171	NA	119736	NA	0	0	0	588850	759735	654745	654751	682656	481340	412842	372357	319583	217470	183776	151171	119736
Bulgaria	100-Holding Account	Toplofikacia Sofia AD 	83	831609046	open	Account holder	Toplofikacia Sofia AD	str.Iastrebetz,23b		1680	Sofia	Bulgaria	83	Toplofikacia Sofia AD-TEC Sofia	BG-P109	2008-11-30					str.202,6		1680	Sofia	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	453017	408349	408349	543262	437740	468187	426358	468192	463695	488146	466526	254849	490702	228065/53950****	428736	202041/44958****	338914	176841/35967****	402095	152433	NA	128816	NA	105962	NA	83928	NA	0	0	0	408349	543262	468187	468192	488146	254849	282015	246999	212808	152433	128816	105962	83928
Bulgaria	100-Holding Account	Toplofikacia Sofia AD 	84	831609046	open	Account holder	Toplofikacia Sofia AD	str.Iastrebetz,23b		1680	Sofia	Bulgaria	84	Toplofikacia Sofia-OC Lulin	BG-P110	2008-11-30					Gara Voluyak		1346	Sofia	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	127147	119174	119174	152476	115518	131405	97158	131406	96592	137006	83285	107894	65541	96557	76153	85524	95574	74829	78587	64461	NA	54430	NA	44724	NA	35381	NA	0	0	0	119174	152476	131405	131406	137006	107894	96557	85524	74829	64461	54430	44724	35381
Bulgaria	100-Holding Account	Toplofikacia Sofia AD 	85	831609046	open	Account holder	Toplofikacia Sofia AD	str.Iastrebetz,23b		1680	Sofia	Bulgaria	85	Toplofikacia Sofia AD-OC Zemliane	BG-P111	2008-11-30					str.Kostenetz,5		1612	Sofia	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	167257	170821	170821	204850	182010	176541	179386	176543	169558	184067	165935	157394	127047	140857	131465	124762	164933	109159	141651	94036	NA	79402	NA	65243	NA	51614	NA	0	0	0	170821	204850	176541	176543	184067	157394	140857	124762	109159	94036	79402	65243	51614
Bulgaria	100-Holding Account	Bulgartransgaz EAD-KS Petrich 	86	175203478	open	Account holder	Bulgartransgaz EAD-KS Petrich	str.PanchoVladigerov,66		1336	Sofia	Bulgaria	86	Compressor station Petrich	BG-P79	2008-11-30					Petrich		2863	Rupite	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	39885	31385	31385	40656	26587	35038	26689	35038	37908	36531	30558	30933	28472	27682	13067	12307	14665	10768	21444	18481	NA	15605	NA	12822	NA	10143	NA	0	0	0	31385	40656	35038	35038	36531	30933	27682	12307	10768	18481	15605	12822	10143
Bulgaria	100-Holding Account	Bulgartransgaz EAD 	87	175203478	open	Account holder	Bulgartransgaz EAD	str.Pancho Vladigerov,66		1336	Sofia	Bulgaria	87	Compressor station Strandja	BG-P80	2008-11-30					Yambol		8721	Gorska poliana	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	74339	70367	70367	75776	49744	65304	57379	65305	71178	68088	62966	56840	70092	50867	58444	45055	56608	39421	55183	33959	NA	28674	NA	23562	NA	18639	NA	0	0	0	70367	75776	65304	65305	68088	56840	50867	45055	39421	33959	28674	23562	18639
Bulgaria	100-Holding Account	Bulgartransgaz EAD 	88	175203478	open	Account holder	Bulgartransgaz EAD	str.Pancho Vladigerov,66		1336	Sofia	Bulgaria	88	Compressor station Kardam 1	BG-P81	2008-11-30					Dobrich		9530	Yovkovo	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	4487	5388	5388	5492	3249	4733	2655	4733	18	4935	631	978	23	0	40	0	89	0	1922	1169	NA	987	NA	811	NA	642	NA	0	0	0	5388	5492	4733	4733	4935	978	0	0	0	1169	987	811	642
Bulgaria	100-Holding Account	Bulgartransgaz EAD 	89	175203478	open	Account holder	Bulgartransgaz EAD	str.Pancho Vladigerov.66		1336	Sofia	Bulgaria	89	Compressor station Lozenets	BG-P82	2008-11-30					Yambol		8688	Lozenec	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	109608	91471	91471	111727	52524	96287	30596	96288	72781	100391	101668	73021	96513	65349	101301	57883	74339	50644	70253	43627	NA	36839	NA	30269	NA	23946	NA	0	0	0	91471	111727	96287	96288	100391	73021	65349	57883	50644	43627	36839	30269	23946
Bulgaria	100-Holding Account	Bulgartransgaz EAD 	90	175203478	open	Account holder	Bulgartransgaz EAD	str.Pancho Vladigerov,66		1336	Sofia	Bulgaria	90	Compressor station Chiren	BG-P85	2008-11-30					Vratza		3050	Chiren	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	8094	7003	7003	8250	6656	7110	3698	7110	7682	7413	4822	6124	6596	5482	6462	4855	5814	4248	6914	3660	NA	3090	NA	2540	NA	2009	NA	0	0	0	7003	8250	7110	7110	7413	6124	5482	4855	4248	3660	3090	2540	2009
Bulgaria	100-Holding Account	Bulgartransgaz EAD 	91	175203478	open	Account holder	Bulgartransgaz EAD	str.Pancho Vladigerov,66		1336	Sofia	Bulgaria	91	Compressor station Ihtiman	BG-P86	2008-11-30					Ihtiman,Sofia		2069	Stambolovo	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	29156	29696	29696	30270	10013	26087	25744	26087	27833	27199	23794	20886	33371	18692	18155	16556	20830	14485	26473	12480	NA	10537	NA	8658	NA	6849	NA	0	0	0	29696	30270	26087	26087	27199	20886	18692	16556	14485	12480	10537	8658	6849
Bulgaria	100-Holding Account	Bulgartransgaz EAD 	92	175203478	open	Account holder	Bulgartransgaz EAD	str.Pancho Vladigerov,66		1336	Sofia	Bulgaria	92	Compressor station Kardam 2	BG-P87	2008-11-30					Yovkovo		9530	Kardam	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	106682	78940	78940	108744	34709	93716	28491	93717	58968	97711	64791	78129	62274	69919	60532	61931	45754	27126	69437	46679	NA	39414	NA	32386	NA	25621	NA	0	0	0	78940	108744	93716	93717	97711	78129	69919	61931	27126	46679	39414	32386	25621
Bulgaria	100-Holding Account	Bulgartransgaz EAD 	93	175203478	open	Account holder	Bulgartransgaz EAD	str.Pancho Vladigerov,66		1336	Sofia	Bulgaria	93	Compressor station Provadia	BG-P88	2008-11-30					Provadia		9200	Provadia	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	104354	105082	105082	107113	36531	92311	65195	92312	88387	96246	69985	74552	90176	66720	86180	59096	67266	51705	41624	22289	NA	18820	NA	15464	NA	12234	NA	0	0	0	105082	107113	92311	92312	96246	74552	66720	59096	51705	22289	18820	15464	12234
Bulgaria	100-Holding Account	KALIAKRA AD 	94	124031877	closed	Account holder	KALIAKRA AD	str.25 Septemvri,67		9300	Dobrich	Bulgaria	94	KALIAKRA AD	BG-P8	2008-11-30	2011-10-07				str.25 Septemvri,67		9300	Dobrich	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA	333	36	36	339	17	293	0	293	0	0											NA		NA		NA		NA	0	0	0	36	339	293	293	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	TEC Varna EAD 	95	103551629	closed	Account holder	TEC Varna EAD	Beloslav, Varna		9168	Ezerovo	Bulgaria	95	TEC Varna EAD	BG-P76	2008-11-30	2016-12-21				Beloslav, Varna		9168	Ezerovo	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA	3822473	3714732	3714732	3896354	2337447	3357905	2930299	3357936	3110725	3501050	1580509	0	592711	0	967645	0	0		0		NA		NA		NA		NA	0	0	0	3714732	3896354	3357905	3357936	3501050	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Novo Staklo EAD 	96	127585320	open	Account holder	Novo Staklo EAD	str.Tzar Osvoboditel,36		9900	Novi Pazar	Bulgaria	96	Novo Staklo EAD	BG-P53	2008-11-30					str.Tzar Osvoboditel,36		9900	Novi Pazar	BG	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	NA		NA		NA	21740	24236	24236	24704	22273	21290	23170	21291	24235	22198	22285	21924	23104	21543	23200	21159	23620	20769	21685	20375	NA	19977	NA	19576	NA	19172	NA	0	0	0	24236	24704	21290	21291	22198	21924	21543	21159	20769	20375	19977	19576	19172
Bulgaria	100-Holding Account	KCM SA Plovdiv 	97	115007471	open	Account holder	KCM SA Plovdiv	str.Asenovgradsko chosse		4000	Plovdiv	Bulgaria	97	KCM SA Plovdiv	BG-P112	2008-11-30					str.Asenovgradsko chosse		4009	Plovdiv	BG	NA	NA	28-Production or processing of non-ferrous metals	NA	NA	NA	NA	NA	NA	NA		NA		NA	4384	2849	2849	4469	4194	3851	3323	3851	4475	4015	3893	247596	236994	243296	248272	238944	225268	234548	231907	230104	NA	225617	NA	221075	NA	216516	NA	0	0	0	2849	4469	3851	3851	4015	247596	243296	238944	234548	230104	225617	221075	216516
Bulgaria	100-Holding Account	Keramik - GT JSC 	98	124008768	open	Account holder	Keramik - GT JSC	str.Opalchenska,37		9500	General Tochevo	Bulgaria	98	Keramik - GT JSC	BG-P122	2008-11-30					str.Opalchenska,37		9500	General Tochevo	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA	14612	14577	14577	14894	3138	12836	113	12836	1854	13383	1545	1096	0	0	0	0	0	0	2566	2038	NA	1998	NA	1958	NA	1917	NA	0	0	0	14577	14894	12836	12836	13383	1096	0	0	0	2038	1998	1958	1917
Bulgaria	100-Holding Account	DS SMITH BULGARIA S.A. 	99	822150829	open	Account holder	DS SMITH BULGARIA S.A.	q.Glavinitza		4400	Pazardjik	Bulgaria	99	DUROPACK - TRAKIA PAPIR	BG-P10	2008-11-30					q.Glavinitza		4400	Pazrdjik	BG	NA	NA	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	NA		NA		NA	27152	24189	24189	38871	26004	62442	27445	62442	30369	65104	31092	21949	30395	21567	30617	21182/3676*****	32221	20792/6157*****	35626	20398/6044*****	NA	20000/5931*****	NA	19597/5818*****	NA	19193/5705*****	NA	0	0	0	24189	38871	62442	62442	65104	21949	21567	24858	26949	26442	25931	25415	24898
Bulgaria	100-Holding Account	ET Mitko Jekov -D 	100	836057356	open	Account holder	ET Mitko Jekov -D	Nova Nadejda		6300	Haskovo	Bulgaria	100	ET Mitko Jekov -D	BG-P127	2008-11-30					Nova Nadejda		6300	Haskovo	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA	1887	1349	1349	1923	2078	1658	1136	1658	503	1728	1696	1830	1730	1799	290	276	0	0	0	0	NA	0	NA	0	NA	0	NA	0	0	0	1349	1923	1658	1658	1728	1830	1799	276	0	0	0	0	0
Bulgaria	100-Holding Account	Yambolen  AD 	101	8381169382	closed	Account holder	Yambolen  AD	str.Yambolen,35		8600	Yambol	Bulgaria	101	Yambolen AD	BG-P120	2008-11-30	2017-02-28				str.Yambolen,35		8600	Yambol	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	899	28	28	916	12	790	9	790	10	823	8		Not Reported		Not Reported		Not Reported				NA		NA		NA		NA	0	0	0	28	916	790	790	823	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	PROGRESS JSC 	102	833067103	open	Account holder	PROGRESS JSC	Industrialna zona		6000	Stara Zagora	Bulgaria	102	PROGRESS JSC	BG-P44	2008-11-30					Industrialna zona		6000	Stara Zagora	BG	NA	NA	24-Production of pig iron or steel	NA	NA	NA	NA	NA	NA	NA		NA		NA	2057	1354	1354	2097	590	1807	1350	1807	1766	1884	1018	426	1306	419	1233	411	1613	404	1942	396	NA	388	NA	380	NA	373	NA	0	0	0	1354	2097	1807	1807	1884	426	419	411	404	396	388	380	373
Bulgaria	100-Holding Account	Toplofikacia - Kazanlak Ltd. 	103	123014420	closed	Account holder	Toplofikacia - Kazanlak Ltd.	str.Tzar Osvoboditel,42		6100	Kazanlak	Bulgaria	103	Toplofikacia - Kazanlak	BG-P13	2008-11-30	2014-05-19				str.Tzar Osvoboditel,42		6100	Kazanlak	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA	1024	4719	4719	8917	8359	7685	2247	7685	3584	8013	Not Reported		Not Reported		Not Reported						NA		NA		NA		NA	0	0	0	4719	8917	7685	7685	8013	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Hraninvest - Hranmashcomplect AD 	104	833066866	closed	Account holder	Hraninvest - Hranmashcomplect AD	bul.Patriarh Evtimii,23		6000	Stara Zagora	Bulgaria	104	Hraninvest - Hranmashcomplect AD	BG-P70	2008-11-30	2012-05-09				bul.Patriarh Evtimii,23		6000	Stara Zagora	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA	553	NA	0	NA	Not Reported	NA	Not Reported	0	Not Reported	NA											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Han Omurtag  AD 	105	837066828	open	Account holder	Han Omurtag  AD	Varnensko chosse		9700	Chumen	Bulgaria	105	Han Omurtag AD	BG-P21	2008-11-30					Varnensko chosse		9700	Chumen	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA	19040	17954	17954	19408	15198	16726	16060	24606	23241	29779	22450	17089/7064*****	26240	16792/11455*****	29468	16492/12808*****	29486	16188/12578*****	34080	15882/12346*****	NA	15572/12116*****	NA	15258/11884*****	NA	14944/11654*****	NA	0	0	0	17954	19408	16726	24606	29779	24153	28247	29300	28766	28228	27688	27142	26598
Bulgaria	100-Holding Account	Han Asparuh AD 	106	826009605	open	Account holder	Han Asparuh AD	str.Ahinora,1		4700	Isperih	Bulgaria	106	Han Asparuh AD	BG-P57	2008-11-30					str.Ahinora,1		4700	Isperih	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA	45978	43656	43656	46867	34788	40390	34810	40390	39061	47983	37683	44219	38757	43450	36797	42674	38509	41888	44951	41095	NA	40293	NA	39481	NA	38668	NA	0	0	0	43656	46867	40390	40390	47983	44219	43450	42674	41888	41095	40293	39481	38668
Bulgaria	100-Holding Account	KOSTENETS PAPER MILL EAD 	107	203740164	open	Account holder	KOSTENETS PAPER MILL EAD	str.Saedinenie,2		2030	Kostenetz	Bulgaria	107	KOSTENETS PAPER MILL	BG-P117	2008-11-30					str.Saedinenie,2		2030	Kostenets	BG	NA	NA	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	NA		NA		NA	15324	12198	12198	38260	9088	74003	9465	74004	14870	77158	21267	8928	24831	8773	19185	8616	18742	8456	17663	8297	NA	8134	NA	7971	NA	7807	NA	0	0	0	12198	38260	74003	74004	77158	8928	8773	8616	8456	8297	8134	7971	7807
Bulgaria	100-Holding Account	Lesoplast AD 	108	820194517	closed	Account holder	Lesoplast AD	str.Angel Balevski,2,q.		5600	Troyan	Bulgaria	108	Lesoplast AD	BG-P65	2008-11-30	2013-07-31				str.Angel Balevski,2,q.		5600	Troyan	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA	7277	5600	5600	7418	0	6393	0	6393	0	6665	0										NA		NA		NA		NA	0	0	0	5600	7418	6393	6393	6665	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Badestnost  JSCo 	109	833067014	closed	Account holder	Badestnost  JSCo	q.Industrialen		6200	Chirpan	Bulgaria	109	Badestnost  JSCo	BG-P1	2008-11-30	2013-08-01				q.Industrialen		6200	Chirpan	BG	NA	NA	99-Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC	NA	NA	NA	NA	NA	NA	NA		NA		NA	2711	726	726	2763	1232	2382	350	2382	202	2483	0										NA		NA		NA		NA	0	0	0	726	2763	2382	2382	2483	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Balkanpharma Dupnitsa AD 	110	819364374	open	Account holder	Balkanpharma Dupnitsa AD	str.Samokovsko chosse,3		2600	Dupnitza	Bulgaria	110	Balkanpharma Dupnitsa AD-Otoplitelna Tsentrala	BG-P3	2008-11-30					str.Samokovsko chosse,3		2600	Dupnitza	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	5124	6070	6070	6187	5601	5332	4671	5332	4922	5560	5406	5237	5282	5146	5732	5054	6042	4961	5908	4867	NA	4772	NA	4676	NA	4579	NA	0	0	0	6070	6187	5332	5332	5560	5237	5146	5054	4961	4867	4772	4676	4579
Bulgaria	100-Holding Account	ELMAZ  Ltd 	111	820145242	closed	Account holder	ELMAZ  Ltd	Bahovitza		5567	Bahovitza	Bulgaria	111	ELMAZ  Ltd	BG-P124	2008-11-30	2013-07-31				Bahovitza		5567	Bahovitza	BG	NA	NA	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	NA		NA		NA	2497	2094	2094	2545	564	2194	78	2194	44	2287	0										NA		NA		NA		NA	0	0	0	2094	2545	2194	2194	2287	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	LUKOIL Neftochim Bourgas AD 	112	812114069	open	Account holder	LUKOIL Neftochim Bourgas AD	Burgas		8104	Burgas	Bulgaria	112	LUKOIL Neftochim Bourgas AD	BG-P38	2008-11-30					Burgas		8104	Burgas	BG	NA	NA	21-Refining of mineral oil	NA	NA	NA	NA	NA	NA	NA		NA		NA	2720388	2490239	2490239	2772968	1154441	2389763	1080952	2389785	2219299	2491637	1081498	1258839	1140474	1236974	1024860	1214851	1232026	1192499/297222*****	1643313	1169906/387252*****	NA	1147093/380010*****	NA	1123995/372768*****	NA	1100817/365525*****	NA	0	0	0	2490239	2772968	2389763	2389785	2491637	1258839	1236974	1214851	1489721	1557158	1527103	1496763	1466342
Bulgaria	100-Holding Account	Toplofikacia Shumen EAD 	113	127029454	closed	Account holder	Toplofikacia Shumen EAD	str.Saedinenie,62A		9700	Chumen	Bulgaria	113	TEC-Shumen	BG-P18	2008-11-30	2017-04-27				Industrialna zona		9700	Chumen	BG	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	16786	12522	12522	20123	12918	17342	10402	17342	7696	18081	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	NA	0	0	0	12522	20123	17342	17342	18081	0	0	0	0	0	0	0	0
Bulgaria	100-Holding Account	Keramengeneering AD KZ Dragovishtica 	114	121038813	closed	Account holder	Keramengeneering AD KZ Dragovishtica	str.Porto Lagos,1		1463	Sofia	Bulgaria	114	Keramichen Zavod Dragovishtica  Keramengeneering	BG-P51	2008-11-30	2017-01-27				Kustendil		2564	Dragovishtica	BG	NA	NA	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA	7685	6139	6139	7834	2632	6751	1123	6751	1486	7039	1030	1669	999	1640	857	1611	0	0	0	0	NA	0	NA	0	NA	0	NA	0	0	0	6139	7834	6751	6751	7039	1669	1640	1611	0	0	0	0	0
